AccessFrequency,PurchaseHistory,Target_Surge,Cluster_ID
6,408.7538427027908,0,0
6,273.33415124928774,0,0
9,459.37346739981245,1,0
7,242.82426625199665,0,0
8,395.3293306057994,1,0
13,203.68017684181706,0,1
8,217.61194738822144,0,2
8,424.4960226189584,0,0
8,53.82991767883166,0,2
11,282.458877491604,0,1
8,363.1682338893928,1,0
9,375.21030770852684,0,0
10,295.7467635849877,1,0
8,224.0322420797569,0,2
9,130.3912219333789,0,2
14,454.7131176770611,1,1
9,184.89397376066267,0,2
10,399.4960442666729,0,0
8,15.83280648131813,0,2
8,116.08460734330455,0,2
13,172.7923964420613,0,1
15,335.7870316551021,1,1
8,159.6654035809455,0,2
8,20.681900409653565,0,2
14,86.93375802700804,0,1
11,129.582676184663,0,2
6,88.02373996790952,0,2
11,101.8622800705667,0,2
13,384.4784703366772,1,1
6,206.01682197523007,0,2
5,202.5896223339626,0,2
9,483.3031683297431,1,0
13,223.35091897210015,0,1
12,463.82906626619746,1,0
8,149.53154910834016,0,2
12,200.31312995208654,0,1
11,198.14167803373107,0,2
9,273.0394161573222,0,0
8,292.1236454269761,0,0
11,124.06251452113443,0,2
13,396.79212520855936,0,1
12,248.26297733839624,1,1
7,3.5217767594037386,0,2
11,295.6703166583401,0,1
5,399.0297207645682,0,0
8,125.2333689077289,0,2
10,18.935504680963,0,2
11,403.58932782536135,1,0
5,488.13835798581357,1,0
7,38.28180733245118,0,2
10,469.0184036628606,1,0
7,179.637205988031,0,2
12,470.71980429404374,1,0
9,324.4196620012234,0,0
10,445.12215622420666,1,0
7,392.9165125257067,0,0
5,13.998871410313418,0,2
11,32.72125116252694,0,2
8,262.87230255927204,0,0
8,64.80950992245631,0,2
10,230.51711957857574,0,2
14,477.3151492822338,1,1
10,147.37864377724213,0,2
10,244.45635690787043,0,2
11,192.1298150340347,0,2
11,314.91348212412424,1,0
11,96.92246532577941,0,2
9,129.96964506714164,0,2
14,429.38392568200504,1,1
7,405.6681119301692,0,0
12,394.5948444353202,0,1
8,385.45980465894803,0,0
8,229.71874673078952,0,2
11,364.4453862661041,0,0
4,193.6024089360589,0,2
12,50.35479009474009,0,2
7,196.68732082444618,0,2
8,79.33152211396543,0,2
8,195.4258403162548,0,2
7,148.71260768144327,0,2
9,299.58033353396246,0,0
7,180.77020774921172,0,2
12,352.7948316895892,0,1
11,256.0733405238247,0,1
8,459.7461392576999,0,0
10,45.51271767519349,0,2
14,343.85459432066614,0,1
7,336.1984387850198,1,0
7,475.31327370635034,0,0
9,185.77593352182626,0,2
14,152.71898485608116,1,1
9,86.19672210682828,0,2
17,132.6442576776468,0,1
18,250.9453863775693,0,1
6,418.8564809799886,0,0
4,142.14330174032062,0,2
9,78.87105832869528,0,2
9,136.06423553708436,0,2
7,50.46348751424229,0,2
9,463.34770815399804,1,0
6,436.3120760111236,0,0
10,154.24585849257616,0,2
10,123.49390796593352,0,2
12,452.69865703245785,1,0
12,0.8859756604779889,0,2
11,300.2887639956733,0,1
5,458.00188047283524,0,0
6,254.2787444531764,0,0
16,1.4834797998169447,0,1
19,109.43571469257785,0,1
10,461.22079694596704,1,0
11,8.511212089914622,0,2
6,197.3898830316007,0,2
12,394.8723631664891,1,1
14,419.0454968425017,0,1
22,238.80396631433504,1,1
8,116.24187586642626,0,2
7,299.85235884307946,0,0
8,131.88901577865076,0,2
8,127.63212899795818,0,2
11,403.79988169850657,1,0
9,77.13291764830655,0,2
13,2.760739200995399,0,2
12,168.38760850292456,0,1
8,245.48697749751497,0,0
7,352.54019594766186,0,0
17,390.5576288021443,1,1
8,331.759605566815,0,0
11,313.2544401584633,0,0
6,332.8743611597175,0,0
9,135.76325879054951,0,2
5,191.1806614822839,0,2
5,308.21825049978224,0,0
11,32.78533017698643,0,2
13,147.66267503392783,0,1
9,203.20947237882652,0,2
6,266.720341426968,0,0
12,243.24105368048055,0,1
6,359.06593907699687,0,0
11,236.71333770823054,0,1
6,452.06499191249446,0,0
13,190.15917107620868,0,1
11,262.6858530880782,0,1
16,1.6051948010133987,0,1
13,155.23897822309468,0,1
10,433.28648865699614,0,0
10,166.7881972981458,0,2
9,126.593166666231,0,2
14,271.7684812211108,0,1
8,39.36504922103623,0,2
9,265.8025658251996,0,0
11,151.83289912109416,0,2
9,191.5514449371938,0,2
18,395.6825021685724,1,1
12,330.9820093070592,0,1
13,223.05304656192143,0,1
10,288.75815654246975,0,0
5,383.4293776601146,0,0
4,372.89187259809415,1,0
10,92.6608552755892,0,2
12,150.45961099960238,0,1
15,174.11846548301264,0,1
11,93.77114500250222,0,2
8,6.080727003152098,0,2
10,86.9836343944061,0,2
12,404.1221635407436,0,1
8,272.96022569623557,0,0
7,170.82901349359042,0,2
6,304.1722228147324,0,0
13,369.91706267339583,1,1
17,177.21389151043132,0,1
10,233.03742076748725,0,2
9,32.10660833505779,0,2
9,298.5452681062396,0,0
10,178.2035477760923,0,2
9,216.7618238003938,0,2
9,211.30030897346236,0,2
13,316.2046443712714,0,1
11,286.23267447724044,0,1
17,211.053023888284,0,1
11,8.477510745364347,0,2
9,310.4813073156896,0,0
15,439.78873701716356,1,1
6,384.7757857969488,0,0
12,490.8078161250411,1,0
10,69.53766901035668,0,2
9,111.26002639392685,0,2
10,269.63373261098957,0,0
7,117.94085117190323,0,2
4,17.27489064084492,0,2
11,201.14413808197307,0,2
9,143.82236707699124,0,2
8,131.88042282944141,0,2
8,476.5864085121243,1,0
13,119.22705813272478,0,1
11,64.71628559369891,0,2
8,62.65962895392557,0,2
10,403.1620367442646,0,0
14,357.4240372633701,1,1
10,64.7430977835311,0,2
5,109.87655943039314,0,2
12,373.67150422176513,0,1
12,137.30819891730707,0,2
9,490.7710375786761,1,0
9,270.28503331045437,0,0
11,96.0039852050441,0,2
5,429.40422725636654,0,0
10,159.73777294861756,0,2
6,144.4036775321889,0,2
12,163.7206167257492,0,1
12,384.09862411151886,0,1
8,86.60647485797406,0,2
13,190.892890130469,0,1
11,15.416386392205217,0,2
7,413.31330867480386,0,0
11,170.35938315350262,0,2
13,124.08645990418721,0,1
13,289.9466211877496,1,1
12,352.49594187568766,0,1
17,406.44801859147157,1,1
12,173.89247274953397,0,1
6,406.1504250745348,0,0
13,232.4405001857291,1,1
12,50.57113377261246,0,2
11,423.15374135788966,1,0
14,273.8173910523072,0,1
11,301.23478597369274,1,1
14,468.7456348473677,1,1
11,279.57574246962764,0,1
10,2.7917653389945007,0,2
13,435.30792050155134,1,1
12,142.37554016173,0,2
8,250.88346039200187,0,0
6,102.4433012807101,0,2
13,148.4917842274867,0,1
9,343.32442403351695,0,0
13,214.78667551895697,0,1
13,313.56531529069355,0,1
13,411.7878456564755,1,1
10,170.4110110931726,0,2
16,284.17001916302047,0,1
16,388.7939466865681,1,1
12,357.56159638468733,1,1
11,269.92171799092546,0,1
7,191.69175536367754,0,2
12,203.75099061650874,0,1
11,216.5676059981328,0,1
6,174.42276447307592,0,2
8,349.53781744484894,0,0
10,62.70762613591485,0,2
3,483.72706035863837,0,0
7,389.4927509857701,0,0
6,149.08152608338693,0,2
7,21.273784635317817,0,2
9,355.6515861894631,1,0
5,367.17952248491656,0,0
13,481.8113052637883,1,1
6,126.8527787875825,0,2
10,41.3625451021119,0,2
11,457.5673788592163,1,0
12,129.3245173063876,0,2
8,360.7657236619409,0,0
9,30.329818913838956,0,2
11,380.2924024880835,1,0
11,63.5129485685702,0,2
9,347.79317402080176,0,0
14,266.1715239267024,0,1
15,477.74406523363024,1,1
10,18.45882153867151,0,2
15,146.02437290002908,0,1
7,34.7544586671219,0,2
11,439.59881761985946,1,0
7,296.95057683055387,0,0
11,267.4848061789495,0,1
17,65.72894605815488,0,1
14,244.51612865652544,0,1
9,199.3518275879077,0,2
8,157.8759340695116,0,2
10,386.0944777492972,0,0
13,30.63801991672238,0,2
7,323.3428636811009,0,0
10,411.4965156011059,1,0
10,453.65364143016217,1,0
9,372.9582973777051,0,0
9,141.22783942910777,0,2
5,300.25373026185173,0,0
8,70.70180545717764,0,2
9,58.530311872388,0,2
16,319.3120710692573,1,1
11,425.5538272921014,1,0
10,33.624062849809455,0,2
7,53.00186606664936,0,2
14,282.8036537146785,0,1
8,109.1059305096701,0,2
14,305.9090613888239,1,1
4,107.27191262766993,0,2
9,58.24098715302972,0,2
8,272.7874910824137,0,0
5,431.0975690163094,0,0
10,342.56098607526496,0,0
9,409.36256876798234,0,0
7,133.16758719502414,0,2
8,442.9893256485128,0,0
10,188.51958728813534,0,2
9,426.2238339284968,0,0
7,235.58779507436307,0,2
10,133.92882368024812,0,2
10,130.12941551339645,0,2
11,283.83394218232644,1,1
10,39.50513510342291,0,2
15,465.02809729425434,1,1
10,135.73174784926783,0,2
11,167.81240892292766,0,2
10,116.65077687061637,0,2
11,1.503980280360695,0,2
6,346.2751184043989,0,0
8,295.27645051711175,0,0
6,404.8222700985578,0,0
10,20.505386725490236,0,2
16,464.32782236666014,1,1
9,165.4434700301828,0,2
9,456.5349312528969,1,0
8,53.56574103376977,0,2
7,371.96029073482055,0,0
3,289.67911571616327,0,0
8,179.095607626292,0,2
9,39.57119796650965,0,2
12,302.3682549233703,0,1
11,13.219941536956547,0,2
7,250.64104957300376,0,0
6,302.1042878968275,0,0
11,366.261873643761,1,0
5,495.66731711242295,1,0
9,130.04685675388245,0,2
10,161.19491068673753,0,2
9,170.572673404496,0,2
10,365.79135592941753,1,0
8,465.9096341280569,0,0
10,487.1618747907794,1,0
14,472.9056832790646,1,1
7,439.6915038576217,0,0
9,495.4886869103155,1,0
8,187.97286341724845,0,2
8,474.1606599993532,1,0
12,380.5099811979558,0,1
12,84.22992976398913,0,2
13,22.732593938601163,0,2
12,107.24197893516113,0,2
12,389.37556214381306,1,1
11,315.8484406129421,0,0
9,112.1781286733426,0,2
11,370.96072723567966,1,0
9,70.66111971910149,0,2
9,410.92069692934723,0,0
10,397.08048798536606,1,0
10,486.2879853530242,1,0
10,75.13978231465906,0,2
16,453.30649720730014,1,1
18,170.55133186091925,1,1
10,208.0299323976558,0,2
10,234.22253144338472,0,2
14,313.4520266012779,0,1
10,497.3816850590214,1,0
8,299.9794015276166,0,0
6,463.35793252020363,0,0
12,127.51410104236149,0,2
11,199.2058309075748,0,2
9,252.2497647192904,0,0
12,161.45099489333538,1,1
7,488.43355148216506,1,0
7,362.8417769486136,0,0
8,239.44067609128007,0,2
7,375.6523506048969,0,0
8,233.72124954132562,0,2
10,8.612663683963017,0,2
12,271.59670390516806,0,1
12,312.5926093806008,0,1
11,490.6037093592808,1,0
12,20.396424130308844,0,2
8,256.04847872756693,0,0
9,49.07737835418091,0,2
9,74.49795078548021,0,2
7,305.231669484238,0,0
12,115.78385613324865,0,2
12,374.5870556475123,0,1
11,257.0993462976364,0,1
10,109.10644258286861,0,2
9,246.89583880053252,0,0
11,0.44086345406035843,0,2
10,431.37002182892047,1,0
8,6.339188527881401,0,2
10,3.5049462460912673,0,2
12,305.75197158982354,0,1
9,486.7604628950414,0,0
12,427.9667421769894,1,0
11,126.00945629472582,0,2
8,98.33340557384285,0,2
14,313.0560903167277,0,1
14,411.3188735110387,1,1
10,181.03933545001487,0,2
8,216.17729518353795,0,2
13,57.74475683887559,0,2
10,76.41321062767959,0,2
5,284.1757975130104,0,0
11,51.32807287421848,0,2
7,101.0230623979505,0,2
5,117.33851200594204,0,2
11,221.96226660681518,0,1
12,22.80598206181811,0,2
6,249.8854858464693,0,0
13,464.33720319704076,1,1
7,12.231830559536306,0,2
12,315.49243260373265,0,1
6,417.9211825757711,0,0
6,156.2304212745886,0,2
11,65.75927250961244,0,2
5,21.669893804631524,0,2
5,321.9515297179013,1,0
10,276.1171901145342,0,0
11,114.64749419599879,0,2
6,415.808653815874,0,0
12,367.7531760761717,0,1
12,138.21439249339156,0,2
8,376.68151143231694,1,0
10,122.49710675038628,0,2
10,337.63373093318046,0,0
8,59.27252053693971,0,2
8,346.11973166660357,0,0
6,119.38720949113014,0,2
5,286.23467712085704,0,0
9,86.23193342594126,0,2
7,362.98347378397614,1,0
7,30.43978719652585,0,2
10,82.70889340135939,0,2
11,92.06823993541823,0,2
5,20.671792926999277,0,2
9,372.50625808012285,1,0
9,490.4762523699664,0,0
7,389.1988942058412,0,0
9,430.31598106119776,0,0
7,3.003830169138577,0,2
14,58.93498188729662,0,1
15,279.5101696474312,0,1
4,488.9344423970837,1,0
10,330.3564655241018,1,0
11,187.06834686903883,0,2
12,73.0746527407296,0,2
8,76.41784719132538,0,2
12,181.37660115839188,0,1
10,356.90509867200365,1,0
15,15.909645512455327,0,1
3,426.08879573081924,0,0
5,470.77571784490283,0,0
10,444.40823026541557,0,0
7,456.5134546984465,1,0
8,7.66963970913187,0,2
15,488.8961579749479,1,1
12,183.17855744517442,1,1
15,434.64055918258737,1,1
4,93.40443534980707,0,2
11,223.26287133111845,0,1
8,22.082194311988324,0,2
9,20.037998421413626,0,2
5,471.6380503848191,0,0
10,405.30330626451956,1,0
13,264.91302220689664,0,1
7,262.7290867822689,0,0
10,374.3773092380932,0,0
4,170.83439078524503,0,2
8,380.93463793097607,0,0
10,242.5041899966362,0,2
10,318.95870145573247,0,0
17,482.4147250515739,1,1
16,235.65777876013078,0,1
10,209.20232987322507,0,2
4,452.8745869706793,0,0
12,451.29024745817196,1,0
11,496.2093509415879,0,0
9,275.4314996541546,1,0
14,172.1307705133014,0,1
7,120.1950315888518,0,2
17,17.0481784758309,0,1
13,363.3643121054427,0,1
8,116.73808686772335,0,2
12,303.32044261282863,0,1
11,458.29618268219775,1,0
14,475.1068036972634,1,1
11,2.205066990155158,0,2
9,158.5375156881782,0,2
10,418.68901473261343,1,0
11,268.22260267576763,0,1
11,403.7543667410764,0,0
15,426.661641418969,1,1
11,221.3131099706614,0,1
8,179.49146901239277,0,2
10,227.71663302526275,0,2
8,326.39760131213313,1,0
10,183.57957644340917,0,2
15,387.4941443488764,1,1
8,451.9963968425112,0,0
11,141.15560107936327,0,2
5,482.49482208711976,0,0
9,311.3626233626553,0,0
6,439.08438560987054,0,0
6,51.95821763605274,0,2
10,125.74956852811935,0,2
12,160.5095397162961,1,1
9,151.41107558725665,0,2
9,85.93057829926593,0,2
12,434.1004737624162,1,0
17,209.30607064477502,1,1
8,481.56510623339403,1,0
3,291.73618339507357,0,0
10,69.19731782243154,0,2
14,272.95235491697855,0,1
13,496.77257386212113,1,1
9,282.5858435496374,0,0
12,0.9346725647813026,0,2
9,466.53995179520956,0,0
7,117.44720306409468,0,2
12,344.2645265344783,0,1
10,257.54007747772135,0,0
11,162.71687842044307,0,2
10,141.31976183819432,0,2
10,464.37993125355234,1,0
12,455.9629479599186,1,0
9,256.5674200268896,0,0
7,129.2475977675696,0,2
4,51.171016085998886,0,2
11,78.28819142954279,0,2
8,261.1258628703023,0,0
8,153.91498028950457,0,2
10,21.03407112997835,0,2
13,227.58369265555007,0,1
13,373.09464623215683,1,1
6,445.8475579799938,0,0
16,292.64202284154464,0,1
11,361.646061921223,0,0
6,182.03523543246618,0,2
6,248.11908960846972,0,0
5,364.8134282550146,0,0
9,363.82911368614725,0,0
7,212.2631322847521,0,2
8,271.83367077916137,0,0
10,461.92766977548473,1,0
8,315.99880247161684,0,0
12,321.28731284329484,0,1
11,392.31014619268,0,0
6,57.61144815798641,0,2
8,261.44214582436376,0,0
9,479.715868135491,0,0
8,180.83019608804946,0,2
7,147.46307321104553,0,2
10,300.6039828023788,0,0
10,110.55971228265172,0,2
8,277.9725782618245,0,0
13,77.8260054288203,0,1
7,289.8967303489528,0,0
13,301.18959182258874,0,1
8,209.20023950613142,0,2
11,191.37321271934425,0,2
15,122.72913920022465,0,1
12,165.46115391679717,0,1
10,249.17298359568167,0,2
13,123.82945051455052,0,1
11,391.4172316859313,0,0
6,354.51762066288586,0,0
5,134.65293357299774,0,2
4,48.71758155077399,0,2
9,0.0900194919813968,0,2
11,298.35942619074444,0,1
3,105.68187322682444,0,2
4,6.291235050769561,0,2
10,179.54263529601133,0,2
9,480.99923115871667,1,0
9,344.9714038149086,1,0
7,428.881851461229,1,0
12,72.36954913036503,0,2
7,36.64407730971819,0,2
10,5.764881754861229,0,2
5,477.8311450097436,1,0
8,150.10136767677423,0,2
10,229.752471170429,0,2
9,197.26181180088724,0,2
12,365.2284676964296,1,1
11,154.98244097637155,0,2
11,267.72644130702577,0,1
9,497.79113247773375,0,0
12,222.03177567211813,0,1
9,275.6357703498778,0,0
11,251.2640311554189,0,1
11,401.5930790680161,0,0
7,133.4198270167875,0,2
9,85.21900807139848,0,2
11,377.046579132431,1,0
10,207.8090931843271,0,2
4,456.8630044883436,1,0
12,322.07964289669883,0,1
9,282.1715558558713,0,0
13,35.22852741293858,0,2
11,365.20595256889897,1,0
9,343.02018275647913,0,0
15,320.0359622435774,0,1
16,133.95476178534526,0,1
2,473.3696608372223,0,0
8,160.82756351641004,0,2
9,76.11547837696713,0,2
10,493.6005774675069,0,0
13,373.12313956188405,0,1
7,207.39344116309067,0,2
8,467.9582154443534,1,0
10,45.558687183098634,0,2
9,43.830608213278886,0,2
20,341.22550931429276,1,1
13,88.98602418942176,0,1
9,458.5697575966421,0,0
7,420.1795871494354,0,0
12,153.1836120505932,0,1
9,444.4197911346851,1,0
5,21.443843503664183,0,2
6,274.31892636874693,0,0
14,467.7813868544166,1,1
9,427.69148946784907,1,0
8,178.0366619004975,0,2
7,91.43521761731743,0,2
5,105.27029420187229,0,2
10,257.25393903920263,0,0
9,298.386471918237,0,0
9,16.407158311818215,0,2
14,206.77577961744404,0,1
4,415.19355782195225,0,0
11,222.16447511789855,0,1
13,84.58769547470524,0,1
11,477.4301465095484,1,0
18,133.13776996323335,0,1
11,399.2141328170303,1,0
12,96.89708316946744,0,2
9,211.58636461079493,0,2
11,245.21126988740593,0,1
7,250.31764797412225,0,0
9,258.23693405035243,0,0
10,112.4737703448807,0,2
7,257.9577609804176,0,0
14,240.85637693887713,1,1
6,104.35974856313163,0,2
7,494.09577975185545,1,0
9,432.78169639327507,1,0
11,443.7881755112415,0,0
12,342.78552519144745,1,1
10,79.94851534587826,0,2
11,284.0460319498744,0,1
11,410.71981581369306,1,0
6,19.368244344331266,0,2
13,247.92155164380986,0,1
7,198.06143999745908,0,2
9,106.06236482965181,0,2
12,189.12500188265884,0,1
13,491.7487554347264,1,1
8,361.6216631808888,0,0
8,149.7685400074707,0,2
8,302.6775257404148,0,0
9,123.3281201428399,0,2
11,305.42195451213695,1,1
7,448.08334474246584,1,0
8,278.43839997127617,0,0
5,366.66998772634133,0,0
5,226.66949935814839,0,2
12,262.0619588319983,0,1
14,347.5375393774393,1,1
8,406.2025025256986,0,0
6,329.7256932627248,0,0
11,488.7459969450465,1,0
12,409.91129389914136,1,0
15,388.58010230393757,0,1
7,422.5507894905127,1,0
10,140.60546771217452,0,2
8,216.02357697419035,0,2
5,282.23145919729535,0,0
10,231.19315922134282,0,2
14,423.72890911203984,1,1
10,13.534258839616008,0,2
7,104.58770861641042,0,2
13,440.8532705009274,1,1
7,29.5500688384836,0,2
9,113.49415180439904,0,2
5,175.6251651882431,0,2
9,375.37028040584545,0,0
16,280.0903480834242,0,1
14,477.30235139016554,1,1
9,113.93750753648673,0,2
5,436.0602024943647,1,0
8,141.4567448746244,0,2
13,122.7491295632801,0,1
6,249.18759904967536,0,0
10,35.602252628246845,0,2
10,192.1535064966416,0,2
12,177.83798405487184,0,1
7,80.05077785088676,0,2
9,430.3974226374553,1,0
6,192.94482185469164,0,2
8,490.9600897568412,1,0
11,449.8539745188871,1,0
3,97.40534978496274,0,2
14,252.5610861689692,0,1
18,300.90206918327647,0,1
8,409.48025147181056,0,0
12,442.8213748256974,1,0
11,312.00901057774496,0,0
12,17.567101571107692,0,2
13,240.63822475906466,0,1
9,442.4017680931662,1,0
11,357.04480127213,0,0
9,435.0709707047289,0,0
8,337.0398948613537,0,0
6,22.01750490748633,0,2
9,484.0033281033053,1,0
7,459.0092702848393,0,0
8,63.28976995631164,0,2
3,56.3455834218744,0,2
11,269.5392502385101,0,1
8,378.52541727844164,1,0
6,191.08660596912685,0,2
10,68.19108177162103,0,2
8,255.27804939067727,1,0
7,168.78306810948624,0,2
11,175.88597777566233,0,2
11,322.4927684201911,0,0
6,442.80404961475193,0,0
4,279.29586542782215,0,0
11,343.80125541481783,0,0
20,329.9734957606207,1,1
15,275.573096278465,1,1
16,155.37907279156505,0,1
13,188.89709245511938,0,1
14,157.8518992452081,0,1
9,458.7490482410274,0,0
13,413.3093352552216,1,1
9,289.67368642561036,0,0
13,456.12173548710035,1,1
9,443.20434657398897,1,0
7,463.84719987591757,1,0
14,110.88692882776647,0,1
13,358.75151888194733,1,1
11,304.6122499617509,0,1
12,366.9153189173036,1,1
6,131.6896819591436,0,2
13,347.40453571914884,0,1
14,204.9142576271935,0,1
9,417.0458981531501,0,0
8,397.68286258088654,1,0
12,105.67880542945856,0,2
7,91.9276382016515,0,2
13,358.865860642433,1,1
10,275.23744736408025,0,0
10,278.6029553410245,0,0
8,376.2576617296773,0,0
14,427.485396510895,1,1
12,119.48195030435838,0,2
13,277.7697733952751,0,1
8,414.4773547460386,1,0
12,436.3970855975013,1,0
11,143.7046941692583,0,2
7,52.076928298756265,0,2
8,116.41162693888995,0,2
10,472.7497570072636,1,0
16,231.23985621760713,0,1
9,209.28689527801242,0,2
13,6.54217436710508,0,2
12,25.50734146067557,0,2
14,334.34796473736185,1,1
16,294.91353436249824,1,1
10,287.7641492477019,0,0
11,55.16143801223578,0,2
20,176.03058478267675,0,1
7,406.17906932007395,1,0
10,87.45561195831864,0,2
9,441.3436254912182,1,0
10,60.73915017445158,0,2
9,84.57466506199407,0,2
15,238.87498057686423,0,1
7,472.6499522242687,1,0
7,164.7738390727118,0,2
12,329.10899677902444,1,1
13,294.33562799453813,0,1
10,74.81131825027876,0,2
11,124.08345069708166,0,2
12,465.076386321911,1,0
10,92.41481182654977,0,2
8,347.5049448775566,0,0
6,482.34724130015223,1,0
10,59.75299610113905,0,2
9,199.59099509365726,0,2
2,111.96607222136862,0,2
8,110.78075870227144,0,2
14,59.49292199984041,0,1
11,324.7755919957329,0,0
10,373.1717549553559,0,0
11,338.3969550115281,1,0
7,462.3282288095764,0,0
11,72.83940435902709,0,2
9,159.92268669250308,0,2
7,172.28640485122799,0,2
